route_id;route_type;stop_id;stop_name;stop_desc;Lat;Long;zone_id;stop_url;location_type;parent_station;wheelchair_boarding;IDquartiere;SEZ2011;stopCode
01;3;76480;CARDINAL GINNASI/STAZ.NE LIDO (RL);20 M. DOPO P.LE STAZ.LIDO CENTRO ALT.CIV.8;41.732292;12.282051;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76480_01
014;3;76480;CARDINAL GINNASI/STAZ.NE LIDO (RL);20 M. DOPO P.LE STAZ.LIDO CENTRO ALT.CIV.8;41.732292;12.282051;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76480_014
015;3;76480;CARDINAL GINNASI/STAZ.NE LIDO (RL);20 M. DOPO P.LE STAZ.LIDO CENTRO ALT.CIV.8;41.732292;12.282051;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76480_015
04;3;76480;CARDINAL GINNASI/STAZ.NE LIDO (RL);20 M. DOPO P.LE STAZ.LIDO CENTRO ALT.CIV.8;41.732292;12.282051;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76480_04
05;3;76480;CARDINAL GINNASI/STAZ.NE LIDO (RL);20 M. DOPO P.LE STAZ.LIDO CENTRO ALT.CIV.8;41.732292;12.282051;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76480_05
05B;3;76480;CARDINAL GINNASI/STAZ.NE LIDO (RL);20 M. DOPO P.LE STAZ.LIDO CENTRO ALT.CIV.8;41.732292;12.282051;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76480_05B
06;3;76480;CARDINAL GINNASI/STAZ.NE LIDO (RL);20 M. DOPO P.LE STAZ.LIDO CENTRO ALT.CIV.8;41.732292;12.282051;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76480_06
061;3;76480;CARDINAL GINNASI/STAZ.NE LIDO (RL);20 M. DOPO P.LE STAZ.LIDO CENTRO ALT.CIV.8;41.732292;12.282051;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76480_061
062;3;76480;CARDINAL GINNASI/STAZ.NE LIDO (RL);20 M. DOPO P.LE STAZ.LIDO CENTRO ALT.CIV.8;41.732292;12.282051;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76480_062
C13;3;76480;CARDINAL GINNASI/STAZ.NE LIDO (RL);20 M. DOPO P.LE STAZ.LIDO CENTRO ALT.CIV.8;41.732292;12.282051;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76480_C13
C19;3;76480;CARDINAL GINNASI/STAZ.NE LIDO (RL);20 M. DOPO P.LE STAZ.LIDO CENTRO ALT.CIV.8;41.732292;12.282051;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76480_C19
C4;3;76480;CARDINAL GINNASI/STAZ.NE LIDO (RL);20 M. DOPO P.LE STAZ.LIDO CENTRO ALT.CIV.8;41.732292;12.282051;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76480_C4
N3;3;76480;CARDINAL GINNASI/STAZ.NE LIDO (RL);20 M. DOPO P.LE STAZ.LIDO CENTRO ALT.CIV.8;41.732292;12.282051;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76480_N3
01;3;76481;STAZIONE VECCHIA;60 M. DOPO VIA VANNUTELLI;41.731497999999995;12.279224000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340079;76481_01
04;3;76481;STAZIONE VECCHIA;60 M. DOPO VIA VANNUTELLI;41.731497999999995;12.279224000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340079;76481_04
05B;3;76481;STAZIONE VECCHIA;60 M. DOPO VIA VANNUTELLI;41.731497999999995;12.279224000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340079;76481_05B
061;3;76481;STAZIONE VECCHIA;60 M. DOPO VIA VANNUTELLI;41.731497999999995;12.279224000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340079;76481_061
062;3;76481;STAZIONE VECCHIA;60 M. DOPO VIA VANNUTELLI;41.731497999999995;12.279224000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340079;76481_062
C13;3;76481;STAZIONE VECCHIA;60 M. DOPO VIA VANNUTELLI;41.731497999999995;12.279224000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340079;76481_C13
C4;3;76481;STAZIONE VECCHIA;60 M. DOPO VIA VANNUTELLI;41.731497999999995;12.279224000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340079;76481_C4
01;3;76484;DUCA DI GENOVA/MERCATO;30 M. DOPO VIA ORAZIO DELLO SBIRRO PRIMA CIV.16;41.732566999999996;12.275758999999999;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330150;76484_01
05B;3;76484;DUCA DI GENOVA/MERCATO;30 M. DOPO VIA ORAZIO DELLO SBIRRO PRIMA CIV.16;41.732566999999996;12.275758999999999;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330150;76484_05B
01;3;76485;C.SO DUCA DI GENOVA/GIULIANO DA SANGALLO;35 M. DOPO VIA DEI BRAGOZZI ALTEZZA CIVICO 28;41.733387;12.27329;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330144;76485_01
01;3;76487;C.SO DUCA DI GENOVA/SIRENE;40 M. DOPO VIA DELLE SIRENE ALTEZZA CIV.82;41.734215;12.270711;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330139;76487_01
01;3;76488;C.SO DUCA DI GENOVA/REPUBBLICHE MARINARE;30 M. DOPO VIA DELLE REPUBBLICHE MARINARE CIV.128;41.735169;12.267759;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330123;76488_01
01;3;76489;DUCA DI GENOVA/AGRIPPA;50 M. DOPO VIA GRENET ALT.CIV.166;41.735692;12.266098;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330104;76489_01
014;3;76489;DUCA DI GENOVA/AGRIPPA;50 M. DOPO VIA GRENET ALT.CIV.166;41.735692;12.266098;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330104;76489_014
01;3;76490;CORAZZATA;45 M. PRIMA SBOCCO VIA DELL'IDROVOLANTE ALTEZZA CIVICO 4;41.736241;12.264377;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330108;76490_01
014;3;76490;CORAZZATA;45 M. PRIMA SBOCCO VIA DELL'IDROVOLANTE ALTEZZA CIVICO 4;41.736241;12.264377;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330108;76490_014
015;3;76490;CORAZZATA;45 M. PRIMA SBOCCO VIA DELL'IDROVOLANTE ALTEZZA CIVICO 4;41.736241;12.264377;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330108;76490_015
01;3;76491;SOMMERGIBILE;20 M. PRIMA VIA FORNI;41.736592;12.261481;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330095;76491_01
05;3;76491;SOMMERGIBILE;20 M. PRIMA VIA FORNI;41.736592;12.261481;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330095;76491_05
01;3;76492;VINCON;20 M. PRIMA VIA CAGNI ALTEZZA CIVICO 42/A;41.73619;12.259975;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330003;76492_01
01;3;78399;GASPARRI L.;45 M.DOPO VIA STORELLI ALTEZZA CIVICO 24;41.736891;12.257892;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330003;78399_01
01;3;76443;FASAN/ANCORE;25 M. PRIMA SBOCCO VIA DELLE ANCORE PRIMA CIVICO 35;41.737761;12.255255;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330003;76443_01
01;3;76444;FASAN/AVEGNO;30 M. PRIMA VIA AVEGNO DOPO FRONTE CIVICO 51;41.73833;12.253516000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330003;76444_01
01;3;76445;PICCHIO;30 M. DOPO VIA AVEGNO DOPO CIVICO 31;41.737691999999996;12.25327;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330003;76445_01
062;3;76445;PICCHIO;30 M. DOPO VIA AVEGNO DOPO CIVICO 31;41.737691999999996;12.25327;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330003;76445_062
01;3;79540;BAFFIGO/RUTA;30 M. DOPO VIA M.RUTA PRIMA FRONTE CIVICO 46;41.738192;12.258003;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330064;79540_01
014;3;79540;BAFFIGO/RUTA;30 M. DOPO VIA M.RUTA PRIMA FRONTE CIVICO 46;41.738192;12.258003;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330064;79540_014
015;3;79540;BAFFIGO/RUTA;30 M. DOPO VIA M.RUTA PRIMA FRONTE CIVICO 46;41.738192;12.258003;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330064;79540_015
01;3;79537;SOMMERGIBILE/BAFFIGO;30 M. DOPO VIA BAFFIGO;41.736872;12.262126;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330098;79537_01
014;3;79537;SOMMERGIBILE/BAFFIGO;30 M. DOPO VIA BAFFIGO;41.736872;12.262126;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330098;79537_014
015;3;79537;SOMMERGIBILE/BAFFIGO;30 M. DOPO VIA BAFFIGO;41.736872;12.262126;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330098;79537_015
01;3;76452;CORAZZATA/AGRIPPA;25 M. PRIMA VIA DELLE TRIREMI ALTEZZA CIVICO 5;41.735887;12.26507;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330108;76452_01
014;3;76452;CORAZZATA/AGRIPPA;25 M. PRIMA VIA DELLE TRIREMI ALTEZZA CIVICO 5;41.735887;12.26507;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330108;76452_014
01;3;76465;C.SO DUCA DI GENOVA/GRENET;20 M. DOPO VIA GRENET ALTEZZA CIVICO 249;41.735259;12.267132;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330123;76465_01
014;3;76465;C.SO DUCA DI GENOVA/GRENET;20 M. DOPO VIA GRENET ALTEZZA CIVICO 249;41.735259;12.267132;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330123;76465_014
01;3;76466;C.SO DUCA DI GENOVA/REPUBBLICHE MARINARE;20 M. DOPO V.LE DELLE REPUBBLICHE MARINARE CIV.203;41.734623;12.26907;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330124;76466_01
01;3;76467;C.SO DUCA DI GENOVA/SIRENE;20 M. DOPO VIA DELLE SIRENE ALTEZZA CIVICO 153/B;41.733753;12.271732;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330144;76467_01
01;3;76468;C.SO DUCA DI GENOVA/GIULIANO DA SANGALLO;20 M. PRIMA S.GIULIANO DA SANGALLO ALT.CIV.135;41.733232;12.273481;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330144;76468_01
01;3;76469;C.SO DUCA DI GENOVA/POSTA CENTRALE;40 M. DOPO SBOCCO VIA ORAZIO DELLO SBIRRO PRIMA 35;41.732165;12.276717999999999;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330152;76469_01
05B;3;76469;C.SO DUCA DI GENOVA/POSTA CENTRALE;40 M. DOPO SBOCCO VIA ORAZIO DELLO SBIRRO PRIMA 35;41.732165;12.276717999999999;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330152;76469_05B
C13;3;76469;C.SO DUCA DI GENOVA/POSTA CENTRALE;40 M. DOPO SBOCCO VIA ORAZIO DELLO SBIRRO PRIMA 35;41.732165;12.276717999999999;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q33;580912330152;76469_C13
01;3;77293;STAZ.NE VECCHIA;20 M. DOPO PLE DELLA POSTA DOPO CIVICO 9;41.731472;12.278752;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340079;77293_01
04;3;77293;STAZ.NE VECCHIA;20 M. DOPO PLE DELLA POSTA DOPO CIVICO 9;41.731472;12.278752;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340079;77293_04
05B;3;77293;STAZ.NE VECCHIA;20 M. DOPO PLE DELLA POSTA DOPO CIVICO 9;41.731472;12.278752;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340079;77293_05B
061;3;77293;STAZ.NE VECCHIA;20 M. DOPO PLE DELLA POSTA DOPO CIVICO 9;41.731472;12.278752;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340079;77293_061
062;3;77293;STAZ.NE VECCHIA;20 M. DOPO PLE DELLA POSTA DOPO CIVICO 9;41.731472;12.278752;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340079;77293_062
C13;3;77293;STAZ.NE VECCHIA;20 M. DOPO PLE DELLA POSTA DOPO CIVICO 9;41.731472;12.278752;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340079;77293_C13
C4;3;77293;STAZ.NE VECCHIA;20 M. DOPO PLE DELLA POSTA DOPO CIVICO 9;41.731472;12.278752;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340079;77293_C4
01;3;79310;VANNUTELLI/REGINA PACIS;40 M. DOPO PZA DELLA STAZIONE VECCHIA;41.731495;12.280472;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340078;79310_01
04;3;79310;VANNUTELLI/REGINA PACIS;40 M. DOPO PZA DELLA STAZIONE VECCHIA;41.731495;12.280472;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340078;79310_04
05B;3;79310;VANNUTELLI/REGINA PACIS;40 M. DOPO PZA DELLA STAZIONE VECCHIA;41.731495;12.280472;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340078;79310_05B
C13;3;79310;VANNUTELLI/REGINA PACIS;40 M. DOPO PZA DELLA STAZIONE VECCHIA;41.731495;12.280472;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340078;79310_C13
C4;3;79310;VANNUTELLI/REGINA PACIS;40 M. DOPO PZA DELLA STAZIONE VECCHIA;41.731495;12.280472;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340078;79310_C4
01;3;76673;CARDINAL GINNASI;30 M. PRIMA VIA PALLOTTINI;41.731865;12.282465;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76673_01
014;3;76673;CARDINAL GINNASI;30 M. PRIMA VIA PALLOTTINI;41.731865;12.282465;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76673_014
015;3;76673;CARDINAL GINNASI;30 M. PRIMA VIA PALLOTTINI;41.731865;12.282465;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76673_015
04;3;76673;CARDINAL GINNASI;30 M. PRIMA VIA PALLOTTINI;41.731865;12.282465;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76673_04
05;3;76673;CARDINAL GINNASI;30 M. PRIMA VIA PALLOTTINI;41.731865;12.282465;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76673_05
05B;3;76673;CARDINAL GINNASI;30 M. PRIMA VIA PALLOTTINI;41.731865;12.282465;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76673_05B
06;3;76673;CARDINAL GINNASI;30 M. PRIMA VIA PALLOTTINI;41.731865;12.282465;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76673_06
061;3;76673;CARDINAL GINNASI;30 M. PRIMA VIA PALLOTTINI;41.731865;12.282465;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76673_061
062;3;76673;CARDINAL GINNASI;30 M. PRIMA VIA PALLOTTINI;41.731865;12.282465;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76673_062
C13;3;76673;CARDINAL GINNASI;30 M. PRIMA VIA PALLOTTINI;41.731865;12.282465;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76673_C13
C19;3;76673;CARDINAL GINNASI;30 M. PRIMA VIA PALLOTTINI;41.731865;12.282465;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76673_C19
C4;3;76673;CARDINAL GINNASI;30 M. PRIMA VIA PALLOTTINI;41.731865;12.282465;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76673_C4
N3;3;76673;CARDINAL GINNASI;30 M. PRIMA VIA PALLOTTINI;41.731865;12.282465;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;Q34;580912340076;76673_N3
011;3;20441;UMBERTO I/CASTELLO;FRONTE CIVICO 767 CAPOLINEA 011-018;41.760436;12.302583;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350105;20441_011
018;3;20441;UMBERTO I/CASTELLO;FRONTE CIVICO 767 CAPOLINEA 011-018;41.760436;12.302583;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350105;20441_018
011;3;76806;ROMAGNOLI/EVANS;25 M. DOPO SBOCCO VIA ARTURO EVANS;41.761394;12.305052;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350101;76806_011
04;3;76806;ROMAGNOLI/EVANS;25 M. DOPO SBOCCO VIA ARTURO EVANS;41.761394;12.305052;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350101;76806_04
C13;3;76806;ROMAGNOLI/EVANS;25 M. DOPO SBOCCO VIA ARTURO EVANS;41.761394;12.305052;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350101;76806_C13
C4;3;76806;ROMAGNOLI/EVANS;25 M. DOPO SBOCCO VIA ARTURO EVANS;41.761394;12.305052;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350101;76806_C4
011;3;76807;ROMAGNOLI/TORREMUZZA;150 M. DOPO SBOCCO VIA TORREMUZZA PRIMA FRONTE CIVICO 915;41.763596;12.309656;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR34;580914340033;76807_011
04;3;76807;ROMAGNOLI/TORREMUZZA;150 M. DOPO SBOCCO VIA TORREMUZZA PRIMA FRONTE CIVICO 915;41.763596;12.309656;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR34;580914340033;76807_04
C13;3;76807;ROMAGNOLI/TORREMUZZA;150 M. DOPO SBOCCO VIA TORREMUZZA PRIMA FRONTE CIVICO 915;41.763596;12.309656;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR34;580914340033;76807_C13
C4;3;76807;ROMAGNOLI/TORREMUZZA;150 M. DOPO SBOCCO VIA TORREMUZZA PRIMA FRONTE CIVICO 915;41.763596;12.309656;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR34;580914340033;76807_C4
011;3;76808;ROMAGNOLI/FIORELLI;15 M.PRIMA SBOCCO VIA G.FIORELLI;41.765175;12.313201;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR34;580914340033;76808_011
04;3;76808;ROMAGNOLI/FIORELLI;15 M.PRIMA SBOCCO VIA G.FIORELLI;41.765175;12.313201;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR34;580914340033;76808_04
C13;3;76808;ROMAGNOLI/FIORELLI;15 M.PRIMA SBOCCO VIA G.FIORELLI;41.765175;12.313201;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR34;580914340033;76808_C13
C4;3;76808;ROMAGNOLI/FIORELLI;15 M.PRIMA SBOCCO VIA G.FIORELLI;41.765175;12.313201;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR34;580914340033;76808_C4
011;3;79333;FIORELLI/SCAGLIA;20 M. PRIMA DI VIA S.SCAGLIA;41.768119;12.312128999999999;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350058;79333_011
011;3;79334;FIORELLI/TARAMELLI;10 M. PRIMA DI VIA A. TARAMELLI;41.770336;12.311224000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350056;79334_011
011;3;79335;FIORELLI/BONUCCI;10 M. PRIMA DEL CIVICO 87;41.773606;12.309915;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350043;79335_011
011;3;79336;FIORELLI/CAMPANARI;40 M. PRIMA DI VIA S.CAMPANARI;41.776469;12.308727000000001;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350036;79336_011
011;3;79337;COLLETTORE PRIMARIO/CAMPANARI;130 M. DOPO VIA S.CAMPANARI 30 M. PRIMA CIVICO 197;41.775064;12.306425;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350035;79337_011
011;3;79338;COLLETTORE PRIMARIO/ZANNONI;20 M. DOPO VIA G.B.ZANNONI;41.772298;12.307518;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350046;79338_011
011;3;79339;COLLETTORE PRIMARIO/ROSINI;20 M. DOPO VIA C.A.ROSINI;41.768496999999996;12.309031;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350065;79339_011
011;3;79340;PALMA;20 M. DOPO SBOCCO VIA U.RELLINI;41.766507;12.306753;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350075;79340_011
011;3;79341;TORREMUZZA;10 M. PRIMA DI VIA A.MAU;41.763921;12.306891;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350064;79341_011
011;3;76780;ROMAGNOLI/EVANS;15 M. DOPO VIA ARTURO EVANS;41.761253;12.30437;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350101;76780_011
04;3;76780;ROMAGNOLI/EVANS;15 M. DOPO VIA ARTURO EVANS;41.761253;12.30437;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350101;76780_04
C13;3;76780;ROMAGNOLI/EVANS;15 M. DOPO VIA ARTURO EVANS;41.761253;12.30437;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350101;76780_C13
C4;3;76780;ROMAGNOLI/EVANS;15 M. DOPO VIA ARTURO EVANS;41.761253;12.30437;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350101;76780_C4
011;3;79342;GENTE SALINATORIA;40 M. DOPO VIA DEI MARTIRI OSTIENSI;41.759994;12.303598;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350105;79342_011
018;3;79342;GENTE SALINATORIA;40 M. DOPO VIA DEI MARTIRI OSTIENSI;41.759994;12.303598;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350105;79342_018
C19;3;79342;GENTE SALINATORIA;40 M. DOPO VIA DEI MARTIRI OSTIENSI;41.759994;12.303598;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350105;79342_C19
011;3;76803;ROMAGNOLI/SCAVI OSTIA ANTICA (RL);20 M. DOPO STAZIONE OSTIA ANTICA;41.75829;12.300091;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350113;76803_011
018;3;76803;ROMAGNOLI/SCAVI OSTIA ANTICA (RL);20 M. DOPO STAZIONE OSTIA ANTICA;41.75829;12.300091;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350113;76803_018
04;3;76803;ROMAGNOLI/SCAVI OSTIA ANTICA (RL);20 M. DOPO STAZIONE OSTIA ANTICA;41.75829;12.300091;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350113;76803_04
C13;3;76803;ROMAGNOLI/SCAVI OSTIA ANTICA (RL);20 M. DOPO STAZIONE OSTIA ANTICA;41.75829;12.300091;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350113;76803_C13
C19;3;76803;ROMAGNOLI/SCAVI OSTIA ANTICA (RL);20 M. DOPO STAZIONE OSTIA ANTICA;41.75829;12.300091;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350113;76803_C19
C4;3;76803;ROMAGNOLI/SCAVI OSTIA ANTICA (RL);20 M. DOPO STAZIONE OSTIA ANTICA;41.75829;12.300091;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR35;580914350113;76803_C4
012;3;74188;OSTIENSE/STAZ.NE ACILIA (RL);15 M.PRIMA SBOCCO V. MONTI S.PAOLO - II PEDANA DA DX - CAPOLINEA 012;41.783947999999995;12.360503;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR33;580914330040;74188_012
012;3;76677;ROMAGNOLI/CASE BASSE;30 M. DOPO VIA DELLE CASE BASSE;41.786511;12.366601;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR33;580914330027;76677_012
016;3;76677;ROMAGNOLI/CASE BASSE;30 M. DOPO VIA DELLE CASE BASSE;41.786511;12.366601;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR33;580914330027;76677_016
016F;3;76677;ROMAGNOLI/CASE BASSE;30 M. DOPO VIA DELLE CASE BASSE;41.786511;12.366601;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR33;580914330027;76677_016F
04;3;76677;ROMAGNOLI/CASE BASSE;30 M. DOPO VIA DELLE CASE BASSE;41.786511;12.366601;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR33;580914330027;76677_04
04B;3;76677;ROMAGNOLI/CASE BASSE;30 M. DOPO VIA DELLE CASE BASSE;41.786511;12.366601;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR33;580914330027;76677_04B
068;3;76677;ROMAGNOLI/CASE BASSE;30 M. DOPO VIA DELLE CASE BASSE;41.786511;12.366601;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR33;580914330027;76677_068
08;3;76677;ROMAGNOLI/CASE BASSE;30 M. DOPO VIA DELLE CASE BASSE;41.786511;12.366601;1;http://muovi.roma.it/percorso/js?query=&cl=1;;;0.0;ZAR33;580914330027;76677_08
